Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data,,,,,,,
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x9F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x9F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x9F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x8F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xB1,0x54,0x61,0xC8,0x00,0x6E
5/25/2021,16:35:33,62.58,0.55,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x6F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.22,N,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x599,0x00,0x00,0x08,0x84,0xFF,0x26,0x00,0x7A
5/25/2021,16:35:33,62.58,1.22,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x66,0x73,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.58,1.22,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x3F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.22,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x3F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.22,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.22,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x599,0x00,0x00,0x08,0x84,0xFF,0x26,0x00,0x9B
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x3F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xA4,0x54,0x61,0xC8,0x00,0x6E
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x3F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x436,0x00,0x00,0x01,0xD7,0x00,0x00,,
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xA3,0x54,0x61,0xC8,0x00,0x6E
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xA5,0x54,0x61,0xC8,0x00,0x6E
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x67,0x74,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xAA,0x54,0x61,0xC8,0x00,0x6E
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x3F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x0F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x436,0x00,0x00,0x01,0xD7,0x00,0x00,,
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.55,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x599,0x00,0x00,0x08,0x84,0xFF,0x26,0x00,0xA6
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x196,0x00,0xFF,0xE7,0x79,0x70,0x65,0x0B,0x00
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x2F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x196,0x00,0xFF,0xE7,0x79,0xF0,0x65,0x0B,0x00
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x436,0x00,0x00,0x01,0xD7,0x00,0x00,,
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x599,0x00,0x00,0x08,0x84,0xFF,0x26,0x00,0xA6
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x0F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x0F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.58,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x1F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xC5,0x54,0x61,0xC0,0x00,0x6E
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x4F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x4F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xC8,0x54,0x61,0xC0,0x00,0x6E
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x64,0x1A,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x080,,,,,,,,
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xC9,0x54,0x61,0xC0,0x00,0x6E
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x64,0x1F,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x080,,,,,,,,
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xC9,0x54,0x61,0xC0,0x00,0x6E
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x64,0x33,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x196,0x00,0xFF,0xE7,0x7F,0x70,0x64,0x0B,0x00
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x196,0x00,0xFF,0xE7,0x7E,0xF0,0x64,0x0B,0x00
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x64,0x41,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x423,0x03,0x22,0xFF,0xFF,0x00,0xE0,0x00,0xDA
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xC8,0x54,0x61,0xC0,0x00,0x6E
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x5F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.66,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x7F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,1.11,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x599,0x00,0x00,0x08,0x84,0xFF,0x26,0x00,0x6F
5/25/2021,16:35:33,62.56,1.11,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59E,0x00,0x0E,0x10,0xFB,0xD4,0x45,0x00,0x00
5/25/2021,16:35:33,62.56,1.11,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x080,,,,,,,,
5/25/2021,16:35:33,62.56,1.11,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0x9F,0x38,0xFF,0x40,0xFE
5/25/2021,16:35:33,62.56,0.77,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x599,0x00,0x00,0x08,0x84,0xFF,0x26,0x00,0x4D
5/25/2021,16:35:33,62.56,0.77,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x59B,0x08,0x0C,0x64,0x58,0x44,0x6F,0x00,0x90
5/25/2021,16:35:33,62.56,0.77,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x597,0x00,0x95,0x19,0x41,0x2D,0x00,0x01,0x65
5/25/2021,16:35:33,62.56,0.77,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x155,0x07,0x97,0xB3,0x54,0x61,0xC0,0x00,0x6E
5/25/2021,16:35:33,62.56,0.77,R,33.953796,-6.8514867,81,0.0926,0,2180.36,LOW,21.5,68,Clouds,4.23,287,1015,40,0x19F,0xFF,0xFF,0x7C,0xAF,0x38,0xFF,0x40,0xFE
